pre_holding_cost,pre_backlog_cost,pre_system_cost,pre_profit_psc,pre_fill_hc1,pre_fill_hc2,pre_fill_agg,pre_fill_dispersion,pre_lost_u,during_holding_cost,during_backlog_cost,during_system_cost,during_profit_psc,during_fill_hc1,during_fill_hc2,during_fill_agg,during_fill_dispersion,during_lost_u,post_holding_cost,post_backlog_cost,post_system_cost,post_profit_psc,post_fill_hc1,post_fill_hc2,post_fill_agg,post_fill_dispersion,post_lost_u,episode_holding_cost,episode_backlog_cost,episode_system_cost,episode_profit_psc,episode_fill_hc1,episode_fill_hc2,episode_fill_agg,episode_fill_dispersion,episode_lost_u,peak_backlog_ds1,peak_backlog_ds2,peak_backlog_system,aub_ds1_during_post,ttr_ds1,rule,seed
19723.0,20.0,19743.0,185562.0,1.0,1.0,1.0,0.0,0.0,8062.0,1424760.0,1432822.0,-1233277.0,0.964622641509434,0.9184069212410502,0.9416518386714117,0.04621572026838383,787.0,169872.0,259870.0,429742.0,162073.0,1.0,0.9998998246932131,0.9999500187429714,0.00010017530678685382,0.0,197657.0,1684650.0,1882307.0,-885642.0,0.9929063340525522,0.9836728624535316,0.9883038334963977,0.00923347159902066,787.0,2016.0,624.0,4551.0,60752.0,10,backlog_priority,30
19777.0,100.0,19877.0,185368.0,1.0,0.999856918014022,0.9999283051333524,0.0001430819859780108,1.0,7770.0,1145790.0,1153560.0,-952135.0,0.931433659839715,0.9789847565487643,0.9552426824749908,-0.04755109670904922,604.0,160102.0,157240.0,317342.0,277648.0,0.9997513674788663,1.0,0.9998752712849552,-0.00024863252113371814,5.0,187649.0,1303130.0,1490779.0,-489119.0,0.9861862927796019,0.9957595706194585,0.9909669776395676,-0.00957327783985662,610.0,1139.0,501.0,3201.0,41969.0,8,serve_captive,11
18721.0,380.0,19101.0,186379.0,0.9992872416250891,0.9998561771897023,0.9995704467353952,-0.0005689355646132377,6.0,10748.0,1295070.0,1305818.0,-1102538.0,0.9348830278646998,0.9813349260863073,0.9580847255369929,-0.04645189822160756,562.0,173488.0,189100.0,362588.0,230902.0,0.9999501520362893,1.0,0.9999750828495253,-4.984796371065858e-05,1.0,202957.0,1484550.0,1687507.0,-685257.0,0.9868884482197294,0.9962635668109839,0.9915714941711475,-0.009375118591254505,569.0,1397.0,538.0,3700.0,50325.0,8,serve_captive,12
18408.0,300.0,18708.0,188482.0,0.9995765104460757,0.9998570611778159,0.9997159090909091,-0.00028055073174027,4.0,9653.0,1146190.0,1155843.0,-955178.0,0.9797994912464462,0.9313696172248804,0.9555754992147184,0.04842987402156573,594.0,163070.0,159370.0,322440.0,269515.0,0.9998497596153846,0.9999500948198423,0.9999000149977504,-0.00010033520445773547,4.0,191131.0,1305860.0,1496991.0,-497181.0,0.9958203646064918,0.9863293992052666,0.9910757964332835,0.009490965401225182,602.0,1147.0,442.0,3237.0,42125.0,8,serve_captive,13
19029.0,400.0,19429.0,185446.0,0.9991359447004609,0.9998568155784651,0.9994974152785755,-0.0007208708780042095,7.0,9137.0,1156100.0,1165237.0,-963712.0,0.9792284866468842,0.9317875841436051,0.9556052141527002,0.04744090250327915,596.0,162890.0,158460.0,321350.0,272795.0,1.0,0.9996513075965131,0.9998254538200678,0.00034869240348689434,7.0,191056.0,1314960.0,1506016.0,-505471.0,0.995669326372616,0.9862494073020389,0.9909572023659516,0.009419919070577043,610.0,1138.0,434.0,3308.0,42193.0,8,serve_captive,14
19381.0,300.0,19681.0,185789.0,0.9994258647911584,0.9994291422862851,0.9994275082295692,-3.2774951267411367e-06,5.0,9087.0,1187180.0,1196267.0,-993912.0,0.9306341172968146,0.9790863245327796,0.9549034175334324,-0.048452207235964995,610.0,163502.0,163450.0,326952.0,267938.0,0.9998498197837404,1.0,0.9999252466859364,-0.00015018021625956557,3.0,191970.0,1350930.0,1542900.0,-540185.0,0.9859481298832476,0.9957233446394337,0.9908533877985969,-0.009775214756186035,618.0,1186.0,516.0,3319.0,44124.0,8,serve_captive,15
19596.0,250.0,19846.0,184659.0,1.0,0.9994244604316547,0.9997125817345692,0.000575539568345329,4.0,8789.0,1215600.0,1224389.0,-1022549.0,0.9817771084337349,0.9333234333234334,0.9573799910273665,0.04845367511030152,570.0,157299.0,179200.0,336499.0,257646.0,1.0,0.9997510084159156,0.9998754173518712,0.0002489915840844237,5.0,185684.0,1395050.0,1580734.0,-580244.0,0.99640522875817,0.9864356582259737,0.991412680756396,0.00996957053219627,579.0,1312.0,481.0,3415.0,46156.0,8,serve_captive,16
19212.0,150.0,19362.0,185448.0,0.9997125197642662,1.0,0.9998564249820531,-0.00028748023573377246,2.0,9807.0,1164670.0,1174477.0,-971282.0,0.9327558361474086,0.9790919952210275,0.9557266602502407,-0.04633615907361888,598.0,167162.0,163230.0,330392.0,261408.0,1.0,0.9999003289145819,0.9999499862462177,9.967108541808489e-05,2.0,196181.0,1328050.0,1524231.0,-524426.0,0.986346502033184,0.9957907218022825,0.9910716934120369,-0.009444219769098483,602.0,1140.0,490.0,3331.0,42798.0,8,serve_captive,17
19029.0,800.0,19829.0,185431.0,0.9995698308001147,0.9990005711022273,0.9992845900701102,0.0005692596978874587,10.0,11792.0,1282240.0,1294032.0,-1090942.0,0.9332536956846349,0.9841979725700656,0.9587467362924282,-0.050944276885430684,553.0,158883.0,180750.0,339633.0,251697.0,0.9999500399680256,1.0,0.9999750660749015,-4.996003197443866e-05,1.0,189704.0,1463790.0,1653494.0,-653814.0,0.9866120461899249,0.9966570025442282,0.9916430825764199,-0.010044956354303247,564.0,1390.0,544.0,3670.0,48808.0,8,serve_captive,18
19098.0,260.0,19358.0,186057.0,0.9997133438440591,1.0,0.999856764305665,-0.0002866561559409231,2.0,10657.0,1452010.0,1462667.0,-1259912.0,0.9283791866028708,0.9843866171003718,0.956460150600164,-0.05600743049750101,584.0,179340.0,232440.0,411780.0,178370.0,1.0,0.9998996386993175,0.9999499762387134,0.00010036130068247218,2.0,209095.0,1684710.0,1893805.0,-895485.0,0.985734622456848,0.9968191682273552,0.9912703950591624,-0.011084545770507215,588.0,1679.0,533.0,4141.0,59102.0,9,serve_captive,19
19513.0,370.0,19883.0,187182.0,0.9992918850021243,0.9998575498575498,0.999573893899581,-0.0005656648554255295,6.0,7954.0,1123270.0,1131224.0,-929834.0,0.9796070259005657,0.9324123588829472,0.9559851301115242,0.04719466701761854,592.0,160315.0,149970.0,310285.0,283780.0,1.0,0.9997014331210191,0.9998502396166135,0.0002985668789808882,6.0,187782.0,1273610.0,1461392.0,-458872.0,0.9957922185675764,0.9863507445048452,0.991064427842296,0.009441474062731214,604.0,1109.0,485.0,3172.0,40836.0,8,serve_captive,20
19262.0,550.0,19812.0,185928.0,0.9992874447769702,0.9994272623138603,0.9993571887722306,-0.00013981753689007448,9.0,8222.0,1125500.0,1133722.0,-934317.0,0.9790536467751657,0.9320591309541586,0.9554488862221555,0.04699451582100711,594.0,168398.0,173250.0,341648.0,250277.0,0.9987007146069662,0.999750361975136,0.9992257742257742,-0.0010496473681698149,31.0,195882.0,1299300.0,1495182.0,-498112.0,0.9949500950570342,0.9862355384159003,0.9905898417787277,0.008714556641133964,634.0,1133.0,479.0,3120.0,43033.0,8,serve_captive,21
19533.0,190.0,19723.0,187242.0,1.0,0.9995735607675906,0.9997868106878909,0.0004264392324093702,3.0,8026.0,1135380.0,1143406.0,-942571.0,0.9791729097992209,0.9335711101203745,0.9562784451242259,0.045601799678846366,586.0,161222.0,154730.0,315952.0,277058.0,0.9997504242787262,0.9999000199960008,0.9998251660922124,-0.00014959571727457543,7.0,188781.0,1290300.0,1479081.0,-478271.0,0.9957327011409097,0.9866145463160388,0.9911720705641877,0.009118154824870883,596.0,1128.0,477.0,3175.0,41730.0,8,serve_captive,22
19677.0,140.0,19817.0,185103.0,0.9998567540466982,1.0,0.9999282691342084,-0.00014324595330184042,1.0,7794.0,1117600.0,1125394.0,-924699.0,0.932061978545888,0.9790053603335319,0.9555406613047364,-0.0469433817876439,597.0,159275.0,155270.0,314545.0,278630.0,0.9998004589444278,0.9993983454499875,0.9995999099797455,0.00040211349444030375,16.0,186746.0,1273010.0,1459756.0,-460966.0,0.9863362873825543,0.9954492727759436,0.9908847980997625,-0.009112985393389339,614.0,1088.0,454.0,3103.0,40934.0,7,serve_captive,23
19753.0,170.0,19923.0,184807.0,0.9997128499641063,1.0,0.9998563011927001,-0.0002871500358937462,2.0,7597.0,1112890.0,1120487.0,-918842.0,0.9793505910519228,0.9334313005143277,0.9561832740213523,0.04591929053759514,591.0,162498.0,152290.0,314788.0,281062.0,0.9982052943815743,0.9999503623548099,0.9990797164531775,-0.0017450679732355923,37.0,189848.0,1265350.0,1455198.0,-452973.0,0.9947785326490046,0.9866092496460594,0.9906819896170741,0.008169283002945171,630.0,1084.0,481.0,3157.0,40034.0,7,serve_captive,24
18974.0,220.0,19194.0,186851.0,0.9997155454416157,0.9998567129961312,0.9997858672376874,-0.0001411675545155422,3.0,7928.0,1133010.0,1140938.0,-941318.0,0.9318622334874013,0.979063111914445,0.9553424246965383,-0.04720087842704368,596.0,158740.0,153770.0,312510.0,283385.0,1.0,1.0,1.0,0.0,0.0,185642.0,1287000.0,1472642.0,-471082.0,0.9864633714757579,0.9958329612763044,0.9911265832160581,-0.009369589800546474,599.0,1143.0,493.0,3140.0,41692.0,8,serve_captive,25
19670.0,230.0,19900.0,185605.0,0.9998563631140477,0.9994292237442922,0.9996420901932713,0.0004271393697554693,5.0,11576.0,1270800.0,1282376.0,-1081031.0,0.9835747349559504,0.9312885280408961,0.9575217261012886,0.052286206915054256,567.0,163043.0,183160.0,346203.0,246362.0,1.0,0.9997503744383425,0.9998754018291012,0.00024962556165752936,5.0,194289.0,1454190.0,1648479.0,-649064.0,0.9967118905148409,0.9861675917955416,0.9914451346983557,0.010544298719299294,577.0,1399.0,538.0,3653.0,48342.0,8,serve_captive,26
19458.0,550.0,20008.0,185027.0,0.9984299172138167,0.9998559700417687,0.9991397232776543,-0.0014260528279520512,5.0,7814.0,1110180.0,1117994.0,-918154.0,0.9332335329341317,0.9790544584081389,0.9561508530380126,-0.04582092547400718,593.0,160327.0,148640.0,308967.0,286838.0,1.0,0.9995994993742178,0.9998007471980075,0.00040050062578222967,8.0,187599.0,1259370.0,1446969.0,-446289.0,0.9865036472638138,0.9955657401345158,0.9910172983709589,-0.009062092870702032,606.0,1095.0,487.0,3121.0,40262.0,7,serve_captive,27
20036.0,80.0,20116.0,184894.0,0.9998563218390805,1.0,0.9999282588420977,-0.0001436781609195359,1.0,10870.0,1454880.0,1465750.0,-1262300.0,0.9846497764530552,0.9273320480498295,0.9559206125027875,0.05731772840322569,593.0,175662.0,229770.0,405432.0,185538.0,0.9999500748876685,0.9986526946107784,0.999301222859995,0.001297380276890081,28.0,206568.0,1684730.0,1891298.0,-891868.0,0.9968842729970326,0.9846869261299686,0.9907799946636625,0.012197346867064085,622.0,1711.0,532.0,4196.0,58358.0,9,serve_captive,28
19121.0,360.0,19481.0,185599.0,0.9995708768416536,0.9995684074233924,0.999569645674939,2.4694182612083893e-06,6.0,7892.0,1167420.0,1175312.0,-973797.0,0.979745712596097,0.9309470544369873,0.9554532630484817,0.048798658159109665,600.0,160972.0,158470.0,319442.0,274913.0,1.0,1.0,1.0,0.0,0.0,187985.0,1326250.0,1514235.0,-513285.0,0.9958604376108812,0.9861532061567718,0.9910187627827015,0.009707231454109344,606.0,1170.0,451.0,3287.0,43060.0,8,serve_captive,29
19283.0,490.0,19773.0,185442.0,1.0,0.9991374353076481,0.9995700465782873,0.0008625646923519081,6.0,8210.0,1187750.0,1195960.0,-993855.0,0.9792158018867925,0.9298926014319809,0.9547004744958482,0.04932320045481153,611.0,162474.0,161630.0,324104.0,267796.0,0.9998503740648379,0.9998497370398197,0.9998500562289142,6.370250181797488e-07,4.0,189967.0,1349870.0,1539837.0,-540617.0,0.9957438004315313,0.9857546468401487,0.9907646239141392,0.009989153591382638,621.0,1196.0,507.0,3289.0,44010.0,8,serve_captive,30
